# mesh name: gammaMesh
# primitive scorer name: edep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
7,52,0,94103704.09726867,350504974355026.4,92
7,53,0,115741503.2078528,523866389861270.6,98
7,54,0,86620546.295129,324723310511253.4,91
7,55,0,81211826.90582573,282055241546025.6,87
7,56,0,92677958.28108042,418352049695256.6,101
7,57,0,103609775.4291217,402534295511292.6,91
7,58,0,59933916.25882318,167930177203296.8,83
7,59,0,76114564.91727977,258089116486458.7,76
7,60,0,136253116.1979806,724667491410105.5,88
7,61,0,134361580.2323129,780186184131123.4,97
7,62,0,79532478.08330883,238461189463096,90
7,63,0,69106091.66902032,218213649421594.7,83
7,64,0,109962134.7380143,635742790019644,88
7,65,0,68032917.36119241,236634077103741.1,76
7,66,0,91053187.86437163,320429215072522.2,82
7,67,0,83319860.91635622,354047027268448.1,83
7,68,0,97473842.89285865,481941845811771.2,92
7,69,0,94898311.09039822,307881380965397.6,88
7,70,0,111720482.7861407,546068060954921.6,85
7,71,0,72420077.70456153,227969079811301.6,81
7,72,0,134931299.9323224,623101398141384,89
7,73,0,137567452.3415861,1243702653770041,85
7,74,0,91499815.02247201,396019209742521,65
8,0,0,46071855.5774726,136303074228851.4,44
8,1,0,58307379.99786306,202653419674518.8,61
8,2,0,81090494.08190338,411547026484530.8,63
8,3,0,94046252.45798443,394241053770476.9,80
8,4,0,80908527.64503317,490806478167063.1,83
8,5,0,87947330.05534719,291446032290223.2,93
8,6,0,114821743.7553438,816196981930297.8,74
8,7,0,66099493.87040092,164837079744321.1,86
8,8,0,89063489.38987233,340497569557404.9,73
8,9,0,88980574.04476744,264033028644352.6,80
8,10,0,89367308.05233353,415816179403867.9,84
8,11,0,62349027.66727788,185839185747680.2,78
8,12,0,89931290.93095732,402597555117206.5,86
8,13,0,116781333.1689471,572389518411821.5,88
8,14,0,80372636.04864241,278631664337029.8,73
8,15,0,101955947.2402329,406626609182300.4,87
8,16,0,119050906.2940665,479618093704233.6,81
8,17,0,82067213.71082118,319934940526761.3,68
8,18,0,125415680.2190302,811319794963278,77
8,19,0,96730121.92455362,375771119945229.2,84
8,20,0,118766460.1164948,585296074512840.2,87
8,21,0,79998780.66839768,376916051222221.4,73
8,22,0,115741238.0168012,556918612144213.4,78
8,23,0,102909560.4444003,340777538760906.5,84
8,24,0,94887367.32570942,309672519302237.8,81
8,25,0,111579988.9301451,613908000287587.6,79
8,26,0,53571926.17595357,151430589950553.6,64
8,27,0,109588942.4844434,464975456599203.4,81
8,28,0,97444800.82464617,460184722322133.3,71
8,29,0,88974651.86247632,352806703713645.5,89
8,30,0,99256614.82383797,425726359385186.2,80
8,31,0,74006648.08554189,210421650701047.6,71
8,32,0,85994829.43370736,305320181880821.6,78
8,33,0,72014471.17767331,293421967418115.9,66
8,34,0,63976708.22056972,170069382299083,71
8,35,0,78284751.27719332,277240312932304.5,70
8,36,0,89441945.57506686,356943010014742.5,83
8,37,0,116198886.5242547,630230923236012.9,79
8,38,0,111138248.5922195,400845811178847.4,81
8,39,0,152235160.9424243,804543226501348.5,97
8,40,0,111822296.3617805,478788381872467.7,88
8,41,0,118013437.7070259,478764293342531.3,92
8,42,0,95316996.85555266,480675694352461.2,88
8,43,0,91074765.66358091,416137659744543.6,85
8,44,0,85572424.62121743,310039468057025.6,97
8,45,0,102325583.1482635,404561513654476.9,98
8,46,0,111274275.6730289,673746260515081.5,84
8,47,0,94068020.95612156,472721435428164.3,99
8,48,0,99100944.99993826,478768631500468.6,95
8,49,0,83528799.22086447,254076615859246.2,86
8,50,0,98331182.9408901,518895926243983.8,83
8,51,0,96369195.32293764,369321451764809.3,95
8,52,0,112632439.8357437,564470725637438.9,80
8,53,0,101705263.9582175,420949941962156.1,76
8,54,0,80732359.56141126,319715807062002.4,69
8,55,0,86855744.26107308,286220874489845.4,74
8,56,0,100120318.8666313,367773813781219.6,96
8,57,0,111785540.1391758,409101417051013.9,93
8,58,0,72015617.50517619,222009628467392.8,88
8,59,0,60012834.4171434,205358800806123.8,84
8,60,0,90881168.24817266,340602228542204.8,83
8,61,0,99176661.1452699,429408096978974.4,89
8,62,0,107801655.3101076,431068112742299.3,87
8,63,0,62433725.52740199,150228434618597.9,92
8,64,0,96334142.1421978,411215717136075.6,87
8,65,0,103741636.1578096,395065375481049.1,88
8,66,0,98024746.89777412,402567250619356.1,96
8,67,0,107388494.4299557,441220353101837.8,101
8,68,0,99328035.0646237,336885135167335,85
8,69,0,84659150.27260804,275085627066792.3,83
8,70,0,62387163.78003662,185945085261482.9,75
8,71,0,128913952.7563556,581961554457111.9,93
8,72,0,92251621.76866439,426100306768105.3,66
8,73,0,97475872.3071586,325568845920448.9,62
8,74,0,79604445.4190436,240473155212264.8,67
9,0,0,22277588.24693345,88374091757232.28,27
9,1,0,61478751.53713442,287668430561923.1,37
9,2,0,49151103.14967025,220221100153312.3,45
9,3,0,44153659.49610599,206442857168277.1,52
9,4,0,67105360.02957257,325259899848446.7,65
9,5,0,101834475.4306357,554375286906121.8,69
9,6,0,85114230.81499629,321569752031801.6,65
9,7,0,59238008.25823478,200703016734937.7,61
9,8,0,48293903.6012891,116386173862320.1,55
9,9,0,55092588.0640653,160239709170758.9,59
9,10,0,72524438.20231517,296593612083353.2,72
9,11,0,71091962.45295966,213541503553018.6,69
9,12,0,105676766.5817524,657973660169646,65
9,13,0,74816049.76358873,266343156227457.2,69
9,14,0,88749676.04479341,498426726521670.8,62
9,15,0,51576603.45624375,176896012652084.6,61
9,16,0,79996681.33131091,327600858098918.1,62
9,17,0,64173368.25611949,319543612136492.8,56
9,18,0,63155750.00893297,252781693421262.8,66
9,19,0,53526295.99981492,194557263214764.8,55
9,20,0,60800316.92034787,330235523540855.9,49
9,21,0,64478488.78662237,254098756050744.6,62
9,22,0,51121300.27733444,224860160154236.3,56
9,23,0,75209701.97683898,296759460120788.1,59
9,24,0,77512033.8170746,445158247413845.9,64
9,25,0,55535903.95325185,168735670274211.1,65
9,26,0,52628252.90104224,364936522299442.6,55
9,27,0,56658425.07387262,236189001641357.5,62
9,28,0,52577500.17287493,177547013094806.5,50
9,29,0,106367163.7177178,720281054076794.4,63
9,30,0,36613261.28311535,107213722617688.8,53
9,31,0,60977128.82428469,202709324389929,54
9,32,0,76181799.14454249,317527747667819.3,63
9,33,0,52570499.31152873,181124905770280.7,56
9,34,0,71445655.84587441,391874450697279.7,53
9,35,0,66049654.27292897,255201071314873.2,59
9,36,0,54874469.33549958,153320284930846.6,60
9,37,0,83347475.1655257,364078214812604.4,61
9,38,0,59288406.45842003,230839799952457.1,60
9,39,0,63724813.7385579,313454754765731.7,63
9,40,0,105520390.7532832,448058679765554.4,73
9,41,0,119638607.5873215,592044677976717.1,91
9,42,0,100643594.475285,387484077844427.8,86
9,43,0,74857554.74756216,370642186895726.2,73
9,44,0,106376860.8705351,500756061888212.4,96
9,45,0,100651503.5764128,339327181274018.8,88
9,46,0,88410191.61673452,397228012045734.6,76
9,47,0,76042031.93011887,421791326798085.3,68
9,48,0,97264380.16506815,843373143448724,86
9,49,0,75061937.80379282,215717446783493,90
9,50,0,109490645.6720584,698980679365491.9,86
9,51,0,109503543.8128139,542340252233171.1,92
9,52,0,71088571.14067501,248049745823794.9,82
9,53,0,73446406.12936406,233462801189933.6,77
9,54,0,56354041.37051351,192593839676076.8,78
9,55,0,106470169.7375048,346172595456430.5,96
9,56,0,109880053.2810416,523618758860827.6,106
9,57,0,121696349.4402476,595326658120178.8,103
9,58,0,110880141.0302558,493870466181593.9,116
9,59,0,110421782.1866111,567661607506358.2,95
9,60,0,93044843.3633568,345831301223993.9,91
9,61,0,109941024.3904069,445145062707743.9,90
9,62,0,117277389.3352787,447803932046036.6,100
9,63,0,105162858.5619648,483842069282856.9,94
9,64,0,95301225.96304944,324650145498613.8,92
9,65,0,121621884.5470424,526469601378207.5,101
9,66,0,61482044.8664076,193567788823686.8,87
9,67,0,71107116.58740728,348518973072073.4,92
9,68,0,70544604.28320917,330816887038813.9,89
9,69,0,89262300.98607361,342385186816474.1,86
9,70,0,81380557.11840662,321659903233819.4,82
9,71,0,78187316.08892497,305452867233739.8,70
9,72,0,120595794.0773422,571877646474891.5,95
9,73,0,103553593.7559164,471518949207489.8,68
9,74,0,82811437.71545589,367316071179518.9,62
10,0,0,8947112.098371956,53808890937505.45,10
10,1,0,4543258.379191046,12493053591977.71,12
10,2,0,34927382.3475495,172904207096572.1,30
10,3,0,8739435.22081662,32394110598500.93,19
10,4,0,10473301.61060316,14160699000513.92,30
10,5,0,37911842.39909686,162804137095128.2,36
10,6,0,16398294.53484059,35124206041734.2,38
10,7,0,24016215.06810361,52567069858521.97,31
10,8,0,32176901.91590529,144090853451349.9,39
10,9,0,12411879.41599648,43909910417891.22,28
10,10,0,16046819.3931431,34554879171060.25,36
10,11,0,27893492.46247023,100497680794961.2,46
10,12,0,9567683.885737164,25044853015908.14,35
10,13,0,62129283.62885311,320189420028280.9,42
10,14,0,34466940.25327373,104109649920628.6,28
10,15,0,7008767.25166123,13396887019140.09,27
10,16,0,23119934.80084438,62309145679151.32,32
10,17,0,10597051.04660784,22939665794425.91,26
10,18,0,13556072.18242331,27983909211535.82,35
10,19,0,40196543.37891924,165442428430215.5,43
10,20,0,9890594.914786372,13789573439306.01,33
10,21,0,30680421.94096531,92709643991364.94,40
10,22,0,16053308.93836163,38575388410487.2,34
10,23,0,19772282.44250493,51138602335064.79,27
10,24,0,14281839.74059856,27984174022627.48,22
10,25,0,16275660.32910546,66033459034209.34,19
10,26,0,9680798.429601464,24357168389340.11,27
10,27,0,22941433.31904366,48819598606030.91,34
10,28,0,15951693.3205365,39885341669265.46,34
10,29,0,20249599.46048646,60290187667099.04,38
10,30,0,16166299.76493517,27557340477398.55,41
10,31,0,19606226.79245547,68655876263067.77,31
10,32,0,22899868.08672548,45030460544775.65,44
10,33,0,12147370.11084563,26718434788611.51,33
10,34,0,16655735.30725637,46861642115532.05,23
10,35,0,17253729.62954649,46630708308088.55,26
10,36,0,4256868.935137703,7679498285805.66,29
10,37,0,21436207.20916867,64280026150830.17,38
10,38,0,44707967.6270955,256103180909227.8,34
10,39,0,11378549.51335639,20541834565874.07,32
10,40,0,44866927.80794164,181332445290422.1,41
10,41,0,111949413.4986032,641116510152708.5,69
10,42,0,100572294.0914412,361595605426827.4,86
10,43,0,136425906.1180264,497234762587353.9,96
10,44,0,176228076.5633342,1076251924364582,115
10,45,0,115017771.3824666,412209941881542.9,101
10,46,0,103055235.0909339,463625055455141.2,102
10,47,0,92173589.46107738,363148589406959.9,84
10,48,0,107798995.8475589,598735923572116.5,82
10,49,0,89484757.34658697,244799359418262.4,90
10,50,0,67071562.4522999,212605836655195.4,71
10,51,0,69556032.86688395,232222109266599.2,73
10,52,0,94217545.00127582,323444883105976.2,78
10,53,0,93659562.14542666,407914096658169.4,73
10,54,0,83926521.88531569,359224811980738.5,80
10,55,0,80814621.43959092,210988661294287.9,101
10,56,0,89433419.5065646,332877473643967.9,98
10,57,0,96894476.6992992,395595177627502.2,95
10,58,0,136897430.9024923,761204387877990,114
10,59,0,122956923.2747996,546301155639043.2,103
10,60,0,96255344.44830497,366019353101934.3,83
10,61,0,132180695.6861159,796890141207288.9,95
10,62,0,135637344.909099,868120055665243.6,91
10,63,0,99993545.84735161,596418564064210.6,93
10,64,0,111097978.8161615,410644980738840.1,101
10,65,0,81577669.18591978,235737956529709.5,96
10,66,0,109114330.5320804,650866984805833.9,86
10,67,0,91106340.27735311,448492259029716.6,94
10,68,0,69491649.38611765,218891190493445.7,85
10,69,0,87863729.63958558,343044617525354.3,89
10,70,0,84305334.75628628,301250068080284.1,87
10,71,0,94969466.24922556,806098879291997.2,81
10,72,0,107733396.0930761,362209722130792,99
10,73,0,99040062.42232791,352405009731995.2,85
10,74,0,118386198.2524313,592273058216130.8,61
11,0,0,34017.53396610729,556297769.7573473,4
11,1,0,1760449.065042418,1438341927391.612,11
11,2,0,10489219.56120648,26087187772192.95,14
11,3,0,5348610.318596468,4223426769396.678,19
11,4,0,14812743.68607903,59129227757086.41,23
11,5,0,21902430.7502568,87630716464729.47,23
11,6,0,221872.4362901412,6660041985.424965,17
11,7,0,4154980.389167116,3373065803647.959,21
11,8,0,31522101.86923701,160629552203610.2,27
11,9,0,12449762.92118573,40772763853740.28,23
11,10,0,19693513.60252385,61460291783407.63,32
11,11,0,19200589.38579573,93051392074555.69,24
11,12,0,195004.8367725685,4097855992.067719,19
11,13,0,23818792.48271285,77383678977825.73,22
11,14,0,7924485.116983465,8802912480721.553,19
11,15,0,7574873.533534877,11665282407172.49,25
11,16,0,23658378.26814661,79373519410807.36,26
11,17,0,12361219.22423661,25196766486921.86,27
11,18,0,11401128.29503573,37103462909475.1,19
11,19,0,11519269.25161745,38463535048543.8,25
11,20,0,7344555.202194384,13248864550863.24,23
11,21,0,22861021.93580369,85326941531262.72,26
11,22,0,23288832.95797212,88956386697428.55,28
11,23,0,2792743.521394668,3177392494189.321,14
11,24,0,7038607.129287709,28517193847714.21,15
11,25,0,2515531.199765614,1374833369282.308,19
11,26,0,2132716.507962098,1354483687153.287,20
11,27,0,22579805.99811085,95828923978600.38,23
11,28,0,22915306.22501114,136609284361483.7,23
11,29,0,12734912.2317595,24477172212103.79,22
11,30,0,28693799.6815337,193677766719202.4,24
11,31,0,9880020.254700763,32766403430918.25,23
11,32,0,38550628.03765847,153913379558831.9,32
11,33,0,16915909.99228236,46830457414824.86,24
11,34,0,4158225.249172076,3969079205178.189,16
11,35,0,8676657.282627447,18032780343528.03,22
11,36,0,8224368.582508487,11937963666957.16,24
11,37,0,18003546.37826362,79929400680057.38,28
11,38,0,5435035.324569659,13760956843651.71,22
11,39,0,23202364.00817313,128484170511403.3,33
11,40,0,12736805.67539801,33430737017807.87,34
11,41,0,92722672.79704191,376294950469500.2,70
11,42,0,106336664.3224217,417605527597400.1,90
11,43,0,114564752.9721184,409346421285063.8,102
11,44,0,160459916.9608695,900848746121138.5,94
11,45,0,135966235.6536352,1030233271187876,100
11,46,0,92565256.82038088,318289886313500.1,103
11,47,0,79233065.26139571,227860271870155,93
11,48,0,78584370.54567824,359859431305650,76
11,49,0,135727884.7248139,590360075550873.4,103
11,50,0,109348397.1838523,381436241998309.6,87
11,51,0,48465010.91600154,108495130966330.1,90
11,52,0,87244978.92753033,364221303268269.2,99
11,53,0,82200411.28450453,371107269888358.1,72
11,54,0,114332168.8956048,769645000816464.5,92
11,55,0,121113588.3855322,684297122792661.9,86
11,56,0,81316189.75967419,313189001712111.5,81
11,57,0,111890571.6021558,360116905818274.6,110
11,58,0,115496825.1323401,448730495603032.7,105
11,59,0,122000098.2977115,674564784343013.8,109
11,60,0,108886521.1424589,461689726317867.1,108
11,61,0,128239451.1169218,544844621689536.5,108
11,62,0,83388671.28243552,393756935540962.1,83
11,63,0,121303193.911616,523926600087692.9,89
11,64,0,107618356.5645354,383388723633852.4,98
11,65,0,133590072.435118,495442790611200.8,108
11,66,0,115015941.7017104,580075570347876.6,101
11,67,0,103337525.9038355,652015294092589.4,88
11,68,0,110092015.9929333,593291862982077.1,80
11,69,0,106918183.3996706,471743240234036.4,86
11,70,0,67137564.58359869,249763758963592,75
11,71,0,86809483.63941407,292654067953470,78
11,72,0,109279892.2864392,428465683493922.8,96
11,73,0,114715880.2250103,760637371302755.6,89
11,74,0,95914937.24800803,378180571224484.4,62
12,0,0,9144675.971356088,41858240970155.83,6
12,1,0,8621451.828415953,49976826128825.47,8
12,2,0,12228409.92944055,52839662179616.64,15
12,3,0,2231172.231996092,2385024058974.6,25
12,4,0,1740655.835071319,681666033522.6866,12
12,5,0,9516410.743156603,23598056630855.11,13
12,6,0,3389141.992676948,7109267086398.428,13
12,7,0,10700336.97870781,27220627164194.88,13
12,8,0,15234157.66609448,44311165987306.88,18
12,9,0,7820557.937862799,17607389057488.34,19
12,10,0,20362044.39624499,55129456704736.69,23
12,11,0,15072491.7762241,38089473395602.82,27
12,12,0,184328.7567899097,4839657826.846221,16
12,13,0,36911030.57704184,125876059297605.3,26
12,14,0,17549551.22412287,73021052100197.59,22
12,15,0,673225.2470247506,263109206198.9913,14
12,16,0,18117103.66739772,166680345867473.9,22
12,17,0,3689009.445654297,4076917072935.501,25
12,18,0,21315971.33291138,122930927489619.1,15
12,19,0,40377908.63488662,181052711992367.5,24
12,20,0,7397219.642055618,9510251928798.803,19
12,21,0,9640773.829388849,15285539348992.51,21
12,22,0,5355596.404871065,7992516666535.301,24
12,23,0,1478415.081993039,981710023230.7856,9
12,24,0,13411714.37827259,44440776781583.46,17
12,25,0,2801191.422604165,2847251081273.456,16
12,26,0,1416271.334465387,1457572340836.104,13
12,27,0,11464709.26564159,32428160449700.44,21
12,28,0,19244737.96619955,189171268997532.4,14
12,29,0,4323263.933909605,5715866624319.633,20
12,30,0,19630344.34775853,86739729262589.64,19
12,31,0,14860305.75311186,29107570808589.52,23
12,32,0,7211321.890735053,13735008468964.41,27
12,33,0,14537678.98385722,43594339419008.87,26
12,34,0,3015204.731319127,5596589511739.771,15
12,35,0,34776753.7255981,399236336680315.2,28
12,36,0,11193677.22389551,30778169657053.92,23
12,37,0,4063369.976492198,4805377356562.472,23
12,38,0,31573590.66476644,112048478435178.3,39
12,39,0,20986567.1961717,75154517461483.56,33
12,40,0,16136858.33529658,80125401672676.94,39
12,41,0,101813276.9789822,445561068814196.1,78
12,42,0,109537440.4627908,505830190548785.4,96
12,43,0,116093516.9716013,711477380619570.4,96
12,44,0,109941801.1809245,478088243186990.2,94
12,45,0,148410509.8437517,848908043625635,97
12,46,0,104111133.0261297,573238684833779.8,92
12,47,0,98469590.21687666,407322332938724.6,93
12,48,0,96701713.93932422,346388620668494,90
12,49,0,120764942.1457404,439099901968098.8,105
12,50,0,86292536.37127408,278952296550314.8,87
12,51,0,91689405.39318217,456603495320220.4,92
12,52,0,131907542.3755709,582882101426762.2,98
12,53,0,107528624.1303897,426859730498648.3,99
12,54,0,146067710.3138379,735966536135487.9,113
12,55,0,129937900.9863463,466567728591988.2,107
12,56,0,90902751.68234198,326748924321641.7,95
12,57,0,108442759.2407848,465148304609548.5,122
12,58,0,86088152.46232723,388939368405021.1,87
12,59,0,87000921.04984784,283797300167278.7,83
12,60,0,104648704.2370588,340230072128099.7,94
12,61,0,56244198.89220861,139667607614046.1,83
12,62,0,88615419.31359079,380549555893161.7,86
12,63,0,94283565.20832346,348615192156069.4,103
12,64,0,96841768.84761919,305098295803151.2,80
12,65,0,91070536.96494545,326702290433982,93
12,66,0,79816730.42749953,278396532085923.9,89
12,67,0,103383242.1742173,339880895444192.6,109
12,68,0,130725381.1863673,539196697123856.8,108
12,69,0,109862593.1026307,452028451008064.4,84
12,70,0,128558789.2184323,630010314784321.4,81
12,71,0,107108166.883835,552868848812638.4,84
12,72,0,87201488.53240575,242988856981538.6,80
12,73,0,92773531.55701317,433703121071839.6,70
12,74,0,80478552.74983959,306791612188522.9,61
13,0,0,5726602.688412107,26645854514398.29,5
13,1,0,5564899.778271315,9938239160043.721,13
13,2,0,15403819.29941952,69783311164349.7,17
13,3,0,8532184.397967875,17262066366810.38,18
13,4,0,10142569.62521399,44105161532139.09,16
