# mesh name: gammaMesh
# primitive scorer name: edep
# iX, iY, iZ, total(value) [eV], total(val^2), entry
67,38,0,45789590.19425955,76440138694866.92,69
67,39,0,34905443.55265354,44844333961396.12,78
67,40,0,44068411.04026488,70735700522098.17,82
67,41,0,23934054.9318519,42863568079943.69,53
67,42,0,49517131.46974911,107709240088165.7,73
67,43,0,53733388.39326093,120208157592419.6,72
67,44,0,44577767.74435896,70420505852152.05,86
67,45,0,38312862.92817152,60150195358959.97,59
67,46,0,48925902.38451385,105982352275701,64
67,47,0,56300531.48884971,167279304047011,76
67,48,0,56078692.71048841,112169194119755.7,81
67,49,0,44745813.07003867,61824816341020.6,76
67,50,0,55001367.9802152,134173855418395.2,83
67,51,0,58126236.95970261,169460839679469.1,76
67,52,0,37691673.96398146,86651658388719.39,66
67,53,0,41298469.39500283,96150261813908.75,64
67,54,0,39862031.99724449,55106814441029.77,64
67,55,0,44522961.08545576,85639409196291.34,67
67,56,0,67823429.55490842,187124420367865.2,73
67,57,0,30590921.31692529,41943384557287.18,71
67,58,0,43877438.47323979,131916275931626.3,60
67,59,0,52541408.79239511,112774630504929.3,74
67,60,0,41142923.46132459,64005827991574.95,63
67,61,0,46261665.16840362,155941804364130.5,62
67,62,0,41589965.14580886,68007552025029.3,76
67,63,0,50796171.78331812,105357093661541.3,80
67,64,0,40448988.251183,70036689361840.91,64
67,65,0,42229226.49519397,90854514051122.84,55
67,66,0,56360494.77105792,142995430997369,62
67,67,0,40238319.99092485,56483042856430.86,65
67,68,0,47534717.83688284,88800768695787.34,65
67,69,0,43911450.13291758,81241505459749.59,59
67,70,0,36581481.82220075,61727989801146.65,57
67,71,0,40986693.72023183,104517620841561.7,57
67,72,0,27145911.04653444,31409025873248.06,66
67,73,0,51446611.14048421,94825683315301.59,62
67,74,0,30592080.104677,49560508347044.55,45
68,0,0,27185181.61986922,42956699830071.02,40
68,1,0,43587724.41611491,111256613682403.3,58
68,2,0,28011364.83637447,31831250078875.68,53
68,3,0,40448045.55078889,85071354946403.42,72
68,4,0,29165755.0780615,37116122188618.03,63
68,5,0,44929567.20904093,100597686681325.2,61
68,6,0,39859971.53966279,71447698792299.59,65
68,7,0,53469234.24317519,102691743311443.3,71
68,8,0,46510813.54711833,117248317425295.5,73
68,9,0,29662674.34953721,41664416491038.52,62
68,10,0,32947640.42877212,55740506818602.48,60
68,11,0,47314529.29919441,92998181680292.33,66
68,12,0,53188621.94966384,116937253164791,76
68,13,0,27268719.74344778,35372468459812.43,60
68,14,0,25367615.30692182,41984619477220.62,49
68,15,0,39878658.24798068,75345883314208.27,71
68,16,0,40210645.57898726,55279009578098.95,77
68,17,0,53490503.4059926,90631253338470.81,76
68,18,0,53016475.78353922,134121581735245.8,74
68,19,0,49878774.96557254,123696665803361.9,75
68,20,0,28543049.29836676,40612703972767.84,63
68,21,0,40114804.0620778,79309907241706.89,65
68,22,0,47909772.93786868,95938971851123.2,69
68,23,0,39283062.55821712,114420751627230.3,66
68,24,0,54378637.36036925,259632364378076.6,68
68,25,0,52551518.55100413,141200879394728.8,72
68,26,0,57832189.99025939,140186178389046.4,71
68,27,0,49192250.45617336,100616566222780.2,65
68,28,0,29560725.97113305,67177224893003.62,62
68,29,0,37420187.25175932,71417628605268.83,63
68,30,0,39540165.657176,66853381078720.77,57
68,31,0,47490596.14568036,99478774709265.73,70
68,32,0,48597998.78426247,129420644515375.3,62
68,33,0,54992228.38197508,112891057990883.9,76
68,34,0,58604895.31607205,155509880016220.1,84
68,35,0,33789537.24805689,47989462803036.53,68
68,36,0,29921644.56195215,54196319568083.9,69
68,37,0,48214461.72646907,136906603438723.8,67
68,38,0,37606785.78797603,62472815376291.29,70
68,39,0,50183245.58150009,121323645729922.3,73
68,40,0,47014200.20946941,105658867930098.9,70
68,41,0,34860093.50420597,67659866740308.01,66
68,42,0,34992975.92395579,67708914667689.2,63
68,43,0,46184477.15305903,113081885549194.7,67
68,44,0,30689220.85086918,35154894744029.04,60
68,45,0,57622569.13603884,128827676639916.8,71
68,46,0,48231706.73325577,96333989468217.25,71
68,47,0,55577294.37827397,96680671845049.12,84
68,48,0,57675577.58291652,96940407142893.39,88
68,49,0,56167930.47082458,114342450263646.7,80
68,50,0,48078824.92238244,96896581293668,83
68,51,0,50439100.30042055,110769638538695.5,65
68,52,0,34731166.57124389,48858803978746.28,65
68,53,0,33368303.79277888,46175004845167.45,66
68,54,0,42711778.97973077,194258144107314.2,67
68,55,0,56336497.25897034,143389117167426.3,75
68,56,0,57950154.76381656,127947142737166.6,69
68,57,0,46091752.06929352,122805881417380.8,61
68,58,0,30400713.05540939,47473441838494.13,60
68,59,0,44854900.44436634,160751669151300.7,53
68,60,0,47102138.76245365,106230618663580.4,69
68,61,0,30087524.26169481,42202742922322.75,67
68,62,0,52299942.17813077,137710372450985,65
68,63,0,49317667.78534103,115660618540429.3,67
68,64,0,47969075.24165064,124722969249444.6,67
68,65,0,45172554.87590405,133414109837307.5,78
68,66,0,45437846.59643037,119032497389392.4,67
68,67,0,55168079.31555446,117360337709421,72
68,68,0,37553194.92841106,84625733755333.56,61
68,69,0,30225158.35850896,58564922831001.37,57
68,70,0,40719973.89609249,60018609839855.38,57
68,71,0,28060000.57476638,62797969963744.34,58
68,72,0,32366956.30601712,40125928541392.46,57
68,73,0,37320603.19950987,63525205108998.56,55
68,74,0,23476850.19078339,31298629620666.25,48
69,0,0,24068088.97154917,46586931013440.85,38
69,1,0,35192099.99148577,63863780808683.35,59
69,2,0,37513917.38851066,108064417886393.8,52
69,3,0,51240105.92878173,135581224001817.7,64
69,4,0,34932535.96941534,79762663322686.11,66
69,5,0,41936238.38915437,90109291368250.22,60
69,6,0,26448991.00802707,44799821556988.66,58
69,7,0,45376494.98759801,100104619080933.8,53
69,8,0,35823593.37998787,70883601220109.59,46
69,9,0,41178029.85349296,59567544346818.3,66
69,10,0,27495040.51333413,50348199358743.55,54
69,11,0,31772860.5375827,51435219882971.76,55
69,12,0,41707886.71592727,95696316810906.62,59
69,13,0,39136717.89488681,83261730732059.05,57
69,14,0,35320488.94517118,57538277576876.26,63
69,15,0,30417428.56040351,39568480222860.98,74
69,16,0,41524853.75175942,79399121613175.39,77
69,17,0,61727172.53225128,160461683879382.2,76
69,18,0,42528863.86908446,94850278427766.52,74
69,19,0,42597769.11260663,84412855938254.08,65
69,20,0,43474548.3369007,109358189386872.4,61
69,21,0,34218157.70295173,44052264123524.5,76
69,22,0,43084254.76009813,71835544846035.5,75
69,23,0,48626372.44048931,96793577714651.28,72
69,24,0,31766723.38696819,49626307819617.15,65
69,25,0,31265746.78494635,49432708555951.33,60
69,26,0,28889082.54675054,40155623913976.47,60
69,27,0,35711543.39519516,50633363943854.54,59
69,28,0,25367688.56338007,33889482378635.81,50
69,29,0,37557552.85675754,67726474062739.55,53
69,30,0,23118861.71931957,27922306161595.38,53
69,31,0,45610265.42200474,104069746736808.7,76
69,32,0,32743406.47264649,53479684993982.2,62
69,33,0,43768979.59751565,83317550510404.55,79
69,34,0,59503653.75956903,266364306184325.4,68
69,35,0,45064891.66797387,87930627798616.44,72
69,36,0,61825253.84718046,326500729089921,76
69,37,0,35494411.13234166,50808273644250.03,79
69,38,0,61720378.71370997,150235071060910.8,80
69,39,0,51669091.40603487,79667249406662.73,87
69,40,0,43870401.06670055,75564238614569.27,75
69,41,0,42060695.94501904,75907557205726.02,73
69,42,0,39071295.47912582,72261315486585.25,71
69,43,0,46631515.43474954,100473317697310.9,61
69,44,0,33432997.08044625,60560201224951.45,77
69,45,0,31264115.094928,40417832951320.44,69
69,46,0,39887114.23524339,65806805862620.44,79
69,47,0,61981293.90123048,181099543772078.8,76
69,48,0,51769658.34784652,133774265777007.2,72
69,49,0,68993700.58197057,208309720900026.6,88
69,50,0,46383559.59302946,80889797865200.38,74
69,51,0,43829749.7265035,78494021150805.22,67
69,52,0,67875195.80273323,191171645389078.1,77
69,53,0,30948852.95899383,40538678949792.6,69
69,54,0,64924114.02159472,258004912111148.7,73
69,55,0,60578805.13068576,159850660231347,82
69,56,0,55593845.39389388,167283136694257.3,77
69,57,0,55347823.79204544,128233439534238.5,67
69,58,0,45008291.86897584,71566979313434.39,75
69,59,0,30587148.60976145,51962655012642.92,55
69,60,0,40462730.87775278,62823868905784.98,60
69,61,0,45597442.41663688,95543210530019.2,60
69,62,0,56817451.83877323,133707872389172.1,61
69,63,0,49258538.48799357,139463339705904.5,75
69,64,0,54667849.26966774,170988855496663.2,66
69,65,0,42787014.30247462,89090021334662.69,59
69,66,0,40441015.46337501,78243560684619.36,68
69,67,0,50069749.32223688,126694728261357.9,63
69,68,0,30441414.27535715,55703171533026.45,63
69,69,0,36365482.37576254,85700310104680.14,56
69,70,0,40018861.19380398,62061471599556.58,66
69,71,0,28795856.01925813,74690996181650.12,50
69,72,0,43966550.10360862,87461667860232.3,63
69,73,0,46089072.23653054,137256019471568.9,60
69,74,0,30604812.4524083,51985664226566.84,51
70,0,0,18479754.26898007,24885215452276.23,37
70,1,0,46494038.72047315,106498736415860.7,59
70,2,0,30721375.49723589,70511814397539.75,50
70,3,0,50684463.58417892,122262564948300.6,60
70,4,0,26831559.18324761,37916501089874.82,57
70,5,0,44844417.48026568,69492493022454.33,84
70,6,0,56641398.35130617,126032487064397.8,74
70,7,0,38505358.75034074,56625838301810.94,59
70,8,0,38796204.83765011,74100426440452.91,65
70,9,0,43391774.62820262,81234427483202.34,59
70,10,0,59969613.36863776,185015035456456.1,72
70,11,0,35701082.70444597,76923167725498.75,59
70,12,0,28059081.36938994,43273427253739.62,49
70,13,0,46192733.06829889,134994171192208.8,55
70,14,0,50144126.69889387,152023087447255.2,75
70,15,0,42462994.77005079,72227391526345.22,69
70,16,0,49275799.02562683,101871265922846.2,79
70,17,0,51558318.1401173,110809412828665.4,74
70,18,0,45957364.35608615,84965110441779.52,63
70,19,0,44792607.12709946,112839691799989.5,60
70,20,0,39451087.79388247,79250508949234.7,69
70,21,0,42397978.91368437,102553765872264.9,63
70,22,0,42119229.61693746,68691291271850.84,64
70,23,0,48654864.93435082,106491006666339.3,66
70,24,0,34030260.05995547,47919742003713.52,56
70,25,0,39162549.51743735,86732735157874.59,58
70,26,0,28262241.64731091,35418644850341.23,58
70,27,0,43964756.78290564,62657879579689.82,64
70,28,0,40754382.17745544,73851375421245.41,73
70,29,0,33492023.96919693,74920064764376.75,57
70,30,0,44158948.63171771,65674971333928.79,76
70,31,0,40950112.02275451,84545628413799.34,61
70,32,0,53104010.08159596,146735433398645.2,63
70,33,0,46920740.78657136,91130046883661.08,69
70,34,0,42946078.26864289,92486838485835.14,69
70,35,0,52282540.11847637,99457205812767.36,81
70,36,0,72028083.6476443,346884625592559.4,80
70,37,0,41277852.21869116,79832306401738.67,66
70,38,0,56845602.30438893,121387354362558.4,69
70,39,0,49154938.84818452,106272584405117.5,72
70,40,0,38579321.00711957,77242763614423.45,75
70,41,0,43303423.17600829,99200405543069.73,63
70,42,0,40191793.19819554,60987533278374.77,83
70,43,0,31427102.48618168,41409335750771.82,61
70,44,0,42445274.00578374,63588123958145.36,79
70,45,0,42724687.5607925,119883711698775.1,65
70,46,0,69033377.46501109,293092504308286.4,82
70,47,0,56211603.1232009,193030725244600.8,88
70,48,0,54616751.4714888,125567933800141.2,68
70,49,0,65857645.36409551,177556163868121.3,73
70,50,0,34415732.27363581,60879708590906.78,63
70,51,0,45905357.97976379,98151053308963.11,61
70,52,0,53081418.30697498,87955389474907.25,72
70,53,0,34187949.99684823,63701386059777.41,62
70,54,0,46528249.88197803,70231612441891.29,79
70,55,0,66077103.53448361,208513540127899.5,82
70,56,0,61592265.10798226,157774228231741.5,76
70,57,0,57308684.83514845,134469575194549.4,75
70,58,0,43212742.14668079,80854450282444.7,81
70,59,0,35603499.81664281,62976036401724.53,68
70,60,0,41517215.05046666,68462371705806.5,67
70,61,0,41718274.3988598,86729458728220.27,71
70,62,0,47097908.75147988,112361010407776.9,71
70,63,0,57937782.17203867,156519159259318.3,80
70,64,0,43711021.02743191,73387985505947.66,67
70,65,0,42996626.91976902,77486267754104.94,63
70,66,0,38238832.97584379,73851638241672.75,65
70,67,0,49192674.26949445,299058564908296,41
70,68,0,29347152.61148756,34023020013491,67
70,69,0,41959077.17287504,99593365745394.02,64
70,70,0,40688881.91708402,86570643417361.95,58
70,71,0,39896356.28490513,105682814221626.6,58
70,72,0,35305778.79048451,76469461257920.42,57
70,73,0,43211096.4016389,117862450054297.9,61
70,74,0,31347678.39331442,55107003905957.73,46
71,0,0,20048851.65293934,39972248472815.2,40
71,1,0,36092221.1955873,62531984355474.41,54
71,2,0,48839041.89334675,84905886047030.25,79
71,3,0,49173723.21044607,76787356403046.95,71
71,4,0,46024638.83603602,112533908675769.7,64
71,5,0,42444326.97733615,85569861616755.16,59
71,6,0,64857549.1147676,222608351413882,87
71,7,0,33844913.31584395,60804277721085.88,56
71,8,0,33718324.43352354,62974372749546.91,60
71,9,0,50433307.65253007,80717459078068.16,87
71,10,0,61352323.28157777,149400801635365.6,71
71,11,0,76558379.78610766,333677887023339.6,71
71,12,0,39981926.22044004,72343128355012.34,66
71,13,0,49957830.81626366,127417125838200.9,70
71,14,0,39509446.4672711,96131060008229.88,69
71,15,0,35163097.10913222,64194271985878.49,69
71,16,0,53228625.86223536,139285416729737.2,65
71,17,0,46724996.69398598,64249540627483.74,85
71,18,0,41164518.30072711,65156187253155.77,63
71,19,0,38018492.08568655,80064427440066.3,61
71,20,0,39235496.34808651,77646952142731.62,59
71,21,0,28117069.29086468,52418613204775.64,60
71,22,0,27125223.76204064,31478913558649.39,63
71,23,0,41317214.79570144,79060449391519.23,70
71,24,0,32775418.58888748,71799162215908.84,62
71,25,0,48440762.04088095,121968055103458.7,52
71,26,0,40489744.92562807,122430514892804.8,58
71,27,0,38092033.82056241,52775199435636.08,72
71,28,0,46603127.24201228,83803433634307.98,69
71,29,0,45556032.79740366,94043591729599.11,63
71,30,0,46096054.54098359,99615177239859.72,79
71,31,0,45016704.22350837,83517330085485.95,63
71,32,0,48402144.43974492,100386419628967.6,73
71,33,0,54722231.91433676,132012064909053.3,81
71,34,0,45942448.79529869,97420542712767.3,75
71,35,0,53593205.33568999,101714582426997.1,82
71,36,0,52836876.69357284,127817801057783.3,81
71,37,0,37193276.88997758,52962290604335.3,70
71,38,0,31534854.64285493,46357779310100.07,62
71,39,0,27608395.07418406,44128397163542.62,66
71,40,0,56341860.45102885,122779756101067.4,82
71,41,0,53267189.18930697,130348038441984.1,83
71,42,0,56025556.64321211,126663751722452.3,82
71,43,0,64215454.15491166,127330396207486.9,84
71,44,0,41508710.91994837,57374204379137.16,74
71,45,0,46257514.03808621,93590186393227.17,75
71,46,0,48509799.59802698,90839947010791.33,74
71,47,0,36357630.13206962,43489761038174.36,80
71,48,0,36609893.96248379,61152250352592.02,73
71,49,0,47659642.94230513,118231957229830.7,70
71,50,0,44769865.83419466,80326079278338.88,69
71,51,0,43100528.70451353,95508094838243.69,76
71,52,0,34131851.91083766,38612932796722.24,65
71,53,0,50084460.9920081,95582969974618.88,72
71,54,0,35767416.20297775,51015644592799.87,65
71,55,0,33294491.91229385,42720178406317.62,71
71,56,0,48524344.07786087,91345674163625.92,73
71,57,0,51712950.26160496,108778401301387.2,63
71,58,0,42879184.72923414,63535275616831.02,69
71,59,0,65453004.29316939,269388847364759.5,77
71,60,0,42914001.5875302,90838843095492.69,64
71,61,0,36514521.90135715,148072610790804.7,67
71,62,0,61304243.79743019,149998739438521.1,77
71,63,0,43193548.38231121,71488212983257.34,79
71,64,0,32605880.94304619,54842799396851.8,66
71,65,0,36216232.64975394,58116147591916.98,59
71,66,0,35220857.90730429,49868527176270.8,64
71,67,0,32142632.80822986,57455383761990.92,57
71,68,0,51596817.9956093,125887135787815.7,65
71,69,0,38681311.99625188,53905580494586.49,64
71,70,0,38079866.32172918,85672495173529.41,69
71,71,0,41759034.02299158,106672339060980.7,59
71,72,0,38122165.2558586,90051294889232.86,51
71,73,0,29042533.76946407,39105174951855.77,47
71,74,0,29990738.44918564,64667807885344.72,39
72,0,0,22905727.60500845,42895566431659.37,31
72,1,0,37373082.97359812,132759961720011.7,49
72,2,0,40021892.46343807,74236085539868.64,54
72,3,0,49662951.64532885,151093906197361.3,57
72,4,0,49284133.3031797,97129158884543.66,62
72,5,0,43639441.0666702,70422494341506.77,73
72,6,0,49812509.08277706,126526578957392.6,62
72,7,0,65023837.45872811,179363781622205.8,70
72,8,0,54460020.37126449,157629372325766.6,63
72,9,0,54364096.78392531,137285394375557.8,63
72,10,0,43518596.33417915,61281760419152.78,66
72,11,0,37626143.67607697,57056629103902.41,67
72,12,0,46646943.712831,107398366803688,57
72,13,0,33188865.80235216,46305102930216.58,64
72,14,0,54841135.46058168,287425138306614.1,64
72,15,0,51421799.54425238,209162520127635.9,73
72,16,0,57971972.23612943,141645875240060.2,67
72,17,0,55577443.62892921,138243035333353,73
72,18,0,40042856.21912942,79108885159781.09,65
72,19,0,35557244.05032137,49979512596522.13,67
72,20,0,34068212.8240518,61067653648096.15,62
72,21,0,43200718.49036732,80777901021781.94,67
72,22,0,36952933.22414745,70624373647049.11,64
72,23,0,36267654.21694615,54137665263964.16,76
72,24,0,49769511.26530261,128565621856323,58
72,25,0,42774474.74041702,110670159418402.1,62
72,26,0,39867293.05553924,123621404757900,71
72,27,0,39595287.9537822,83002986270929.2,62
72,28,0,49219566.52995512,214452619316689.6,70
72,29,0,67284964.58645181,353344972009482.6,71
72,30,0,44896960.64415669,115938857317823.9,74
72,31,0,32604254.83744737,77849840483222.58,74
72,32,0,65079702.27022289,164411465253899.9,74
72,33,0,64092562.19905565,297747632363299.5,76
72,34,0,39772474.60422724,68259219343532.84,66
72,35,0,37356525.79799545,87060475703445.94,67
72,36,0,27221041.32682961,31638954812658.99,59
72,37,0,50925103.43131154,185175760219525,66
72,38,0,49233430.80310854,81688806440271.28,84
72,39,0,44780030.13922618,93000101133847.59,78
72,40,0,49163826.69046624,101543225867761.9,73
72,41,0,42430115.42258822,60152113346254.43,92
72,42,0,61543815.71672105,118794994312801.9,81
72,43,0,59802470.76862175,277675395176633.6,77
72,44,0,75760725.45568386,207761868440630.9,92
72,45,0,47964068.48378467,120119270553429.2,72
